,url,title
963,https://spacy.io/blog/syntaxnet-in-context,SyntaxNet in context: Understanding Google's new TensorFlow NLP model | Blog
964,https://developers.googleblog.com/2016/05/get-ready-for-google-io-2016.html,Get ready for Google I/O 2016
965,http://www.theguardian.com/money/2016/may/14/digital-app-only-banking-smartphone,The #digital upstarts offering app-only #banking for smartphone users #benchmark
966,http://www.infoworld.com/article/3069995/java/new-javascript-library-brings-java-to-browsers-without-applets.html,New JavaScript library brings Java to browsers without applets
967,http://www.businessinsider.com/amit-singh-jumps-to-google-vr-team-2016-5,Here's proof that Google is getting serious about battling Facebook in a key area
968,http://computerworld.com.br/governo-brasileiro-cria-manual-para-contratacao-de-cloud,Governo brasileiro cria manual para contratação de cloud
969,http://www.slashgear.com/amazon-now-has-a-programmable-dash-button-for-the-iot-13439996/,Amazon now has a programmable Dash Button for the IoT
970,http://www.androidpolice.com/2016/05/14/new-sessions-added-to-google-io-2016-schedule/,New Sessions Added To Google I/O 2016 Schedule
971,http://dirtsimple.org/2004/12/python-is-not-java.html,Python Is Not Java (dirtSimple.org)
972,http://m.folha.uol.com.br/ilustrada/2016/04/1766160-para-neurociencia-motivacao-nao-e-fator-principal-em-mudanca-de-habitos.shtml,"Para neurociência, motivação não é fator principal em mudança de hábitos"
973,https://medium.com/@tarkus/how-to-build-and-publish-es6-modules-today-with-babel-and-rollup-4426d9c7ca71,"How to Build and Publish ES6 Modules Today, with Babel and Rollup"
974,http://venturebeat.com/2016/05/13/automatic-lays-off-28-of-its-workforce-to-refocus-on-achieving-profitability-next-year/,"Automatic lays off 28% of its workforce, aims for profitability in 2017"
975,http://googlediscovery.com/2016/05/15/evernote-anuncia-integracao-com-google-drive/,Evernote anuncia integração com Google Drive | Google Discovery
976,https://medium.com/product-hunt/9-useful-apps-for-product-managers-86e8200e39c3,9 Useful Apps for Product Managers - Product Hunt
977,http://recovermoney.com.br/2016/05/11/fintech-dominar-setor-financeiro/,Fintechs: elas podem dominar o setor financeiro?
978,http://9to5mac.com/2016/05/13/uk-drivers-license-apple-wallet-iphone/,UK shows off prototype of digital iPhone driving license using Apple's Wallet app
979,http://edition.cnn.com/2016/05/09/arts/google-tilt-brush/index.html?sr=fbCNN051016google-tilt-brush0210PMVODtop,The 'impossible' is now a reality
980,http://alistapart.com/article/prototypal-object-oriented-programming-using-javascript,Prototypal Object-Oriented Programming using JavaScript
981,http://computerworld.com.br/lentes-de-contato-inteligentes-serao-o-wearable-definitivo,Lentes de contato inteligentes serão o wearable definitivo
982,http://computerworld.com.br/blockchain-o-que-e-e-como-funciona,Blockchain: o que é e como funciona
983,https://hbr.org/ideacast/2016/04/smart-managers-dont-compare-people-to-the-average,"Smart Managers Don't Compare People to the ""Average"""
984,http://qz.com/684940/neuroscience-confirms-that-to-be-truly-happy-you-will-always-need-something-more/,"Neuroscience confirms that to be truly happy, you will always need something more"
985,http://www.theverge.com/2016/5/16/11676324/google-io-conference-2016-preview-android-n-cardboard-keynote,8 things to expect from Google's biggest event of the year
986,http://www.proxxima.com.br/home/proxxima/2016/05/16/agencias-de-propaganda-o-que-sera-delas.html,Meio&Mensagem
987,http://techcrunch.com/2016/05/16/blockchain-open-sources-thunder-network-paving-the-way-for-instant-bitcoin-transactions/,"Blockchain open sources Thunder network, paving the way for instant bitcoin transactions"
988,http://www.ft.com/cms/s/2/3273a7d4-00d2-11e6-99cb-83242733f755.html,Big data analysis to transform insurance industry - FT.com
989,https://www.theguardian.com/technology/2016/may/17/findface-face-recognition-app-end-public-anonymity-vkontakte,Face recognition app taking Russia by storm may bring end to public anonymity
990,https://www.w3.org/Provider/Style/URI.html,Cool URIs don't change
991,http://500.co/brand-marketing-is-a-growth-hack-just-eat/,Brand Marketing is a Growth Hack. Here's the Recipe
992,http://www.computerworld.com/article/3071008/enterprise-applications/google-i-o-expect-a-i-virtual-reality.html,"Google I/O: Expect A.I., virtual reality"
993,http://techcrunch.com/2016/05/16/ai-learns-and-recreates-nobel-winning-physics-experiment/,AI learns and recreates Nobel-winning physics experiment
994,http://www.geekwire.com/2016/amazon-goes-open-source-deep-learning-tech-competing-googles-tensorflow/,"Amazon goes open source with machine-learning tech, competing with Google's TensorFlow - GeekWire"
995,http://gizmodo.com/a-major-law-firm-will-soon-be-using-a-robotic-lawyer-1776733245,A Major Law Firm Will Soon Be Using A Robotic Lawyer
996,http://www.mckinsey.com/industries/financial-services/our-insights/transforming-life-insurance-with-design-thinking,Transforming life insurance with design thinking
997,http://techcrunch.com/2016/05/17/google-unveils-a-gigapixel-art-camera-that-lets-you-view-paintings-down-to-the-brushstrokes/,Google unveils a gigapixel 'Art Camera' that lets you view paintings down to the brushstrokes
998,https://universidadedocotidiano.catracalivre.com.br/para-entender/para-entender-o-dia-internacional-contra-homofobia/,Para entender o Dia Internacional contra a Homofobia
999,http://www.wsj.com/articles/if-your-teacher-sounds-like-a-robot-you-might-be-on-to-something-1462546621,Imagine Discovering That Your Teaching Assistant Really Is a Robot
1000,https://www.mountaingoatsoftware.com/blog/dont-estimate-the-sprint-backlog-using-task-points,Don't Estimate the Sprint Backlog Using Task Points
1001,https://labs.spotify.com/2016/03/25/managing-machines-at-spotify/,Managing Machines at Spotify
1002,http://www.androidauthority.com/xiaomi-will-play-big-role-google-io-apparently-692858/,"Xiaomi will play an exciting part at Google I/O, apparently"
1003,https://www.skillhive.com/2014/06/30/skill-swarms-a-new-way-to-share-expertise-and-work-smarter-together/,Skill swarms - a new way to share expertise and work smarter together - Skillhive
1004,https://www.infoq.com/br/news/2016/05/google-cloud-functions,Google lança Cloud Functions
1005,https://superdevelopment.com/2016/05/11/c-vs-swift-iron-man-vs-captain-america/,C# vs. Swift - Iron Man vs. Captain America
1006,https://chokochoko.wordpress.com/the-great-library/,The Great Library
1007,http://startupi.com.br/2016/05/um-mundo-sem-barreiras-linguisticas-atraves-da-tecnologia-wearable/,Um mundo sem barreiras linguísticas através da tecnologia wearable - Startupi
1008,http://www.copperykeenclaws.com/setting-up-an-android-contentprovider-with-a-join/,Setting up an Android ContentProvider with a join
1009,https://www.infoq.com/br/news/2016/05/ddd-microservices-evans,Domain Driven Design e Microservices
1010,https://m.facebook.com/notes/kent-beck/me-an-algernon/1084118634954333,Me an' Algernon
1011,http://www.androidpolice.com/2016/05/17/nyt-google-to-announce-alexa-competitor-called-google-home-at-io/,NYT: Google To Announce Alexa Competitor Called 'Google Home' At I/O
1012,http://www.forbes.com/sites/greatspeculations/2016/05/17/heres-how-loreal-plans-to-continue-its-digital-innovation/,Here's How L'Oréal Plans To Continue Its Digital Innovation
1013,https://developers.googleblog.com/2016/05/google-io-2016-develop-grow-earn.html,"Google I/O 2016: Develop, Grow & Earn"
1014,http://hbrbr.com.br/o-valor-de-seu-trabalho-de-coaching-vai-depender-de-suas-habilidades-de-acompanhamento-2/,O valor de seu trabalho de coaching vai depender de suas habilidades de acompanhamento - Harvard Business Review Brasil
1015,http://android-developers.blogspot.com.br/2016/05/whats-new-in-android-n-release-virtual-reality-android-studio.html,"What's new in Android: the N-Release, Virtual Reality, Android Studio 2.2 and more | Android Developers Blog"
1016,https://google.github.io/physical-web/,The Physical Web
1017,https://firebase.google.com/docs/test-lab/,Firebase Test Lab for Android
1018,http://m.tecmundo.com.br/google/104969-whatsapp-google-chegou-chama-allo.htm,O WhatsApp do Google chegou e se chama Allo
1019,http://ronjeffries.com/articles/016-03/you-want/,Do you want Crappy Agile?
1020,http://www.ztop.com.br/nokia-de-volta/,Nokia vai voltar ao mercado de smartphones
1021,http://googlediscovery.com/2016/05/18/google-duo-aplicativo-de-chamadas-em-video/,"Google Duo, aplicativo de chamadas em vídeo | Google Discovery"
1022,http://googleappsupdates.blogspot.com.br/2016/05/new-ways-to-keep-data-flowing-between.html,New ways to keep data flowing between your apps and ours
1023,http://googleappsupdates.blogspot.com/2016/05/opening-google-docs-sheets-and-slides.html,"Opening Google Docs, Sheets, and Slides files on mobile now easier when you're offline"
1024,http://googleappsupdates.blogspot.com.br/2016/05/embed-charts-from-google-sheets-in.html,Embed charts from Google Sheets in Google Docs and Slides and update them with a single click
1025,https://cloudplatform.googleblog.com/2016/05/Google-supercharges-machine-learning-tasks-with-custom-chip.html,Google supercharges machine learning tasks with TPU custom chip
1026,https://medium.com/chat-bots/usability-heuristics-for-bots-7075132d2c92,Usability Heuristics for Bots - Chatbots Magazine
1027,https://googleblog.blogspot.com.br/2016/05/allo-duo-apps-messaging-video.html,Saying �� to Allo and Duo: new apps for smart messaging and video calling
1028,http://startupi.com.br/2016/05/natura-esta-em-busca-de-startups-para-gerar-novos-projetos-e-produtos/,Natura está em busca de startups para gerar novos projetos e produtos - Startupi
1029,http://thenextweb.com/google/2016/05/19/google-io-2016-look-not-run-large-event/,Google IO 2016: A look at how not to run a large event
1030,https://github.com/Alecrim/AlecrimCoreData,Alecrim/AlecrimCoreData
1031,http://googleresearch.blogspot.com/2016/05/chat-smarter-with-allo.html,Chat Smarter with Allo
1032,http://oglobo.globo.com/economia/bayer-propoe-comprar-monsanto-para-formar-maior-agroquimica-do-mundo-19337913,Bayer propõe comprar Monsanto para formar a maior agroquímica do mundo
1033,https://medium.com/javascript-scene/what-is-webassembly-the-dawn-of-a-new-era-61256ec5a8f6,What is WebAssembly? The Dawn of a New Era - JavaScript Scene
1034,https://flights.airberlin.com/en-DE/progressive-web-app,Progressive Web App - first introduced on Google I/O | airberlin
1035,http://www.engadget.com/2016/05/18/google-not-killing-hangouts-for-allo/,Google isn't abandoning Hangouts for its new chat apps
1036,http://www.zeldman.com/2015/12/24/the-year-in-design/,The Year in Design - Zeldman on Web & Interaction Design
1037,http://gs.statcounter.com/press/firefox-browser-edges-out-microsoft-globally-for-first-time,Firefox edges out Microsoft globally for first time in browser wars | StatCounter Global Stats
1038,http://googlediscovery.com/2016/05/19/aplicativos-do-android-agora-podem-reagir-com-o-ambiente/,Aplicativos do Android agora podem reagir com o ambiente | Google Discovery
1039,http://m.gizmodo.uol.com.br/1994-jr1-cinturao-de-kuiper/,Um objeto longínquo mais distante que Plutão está entrando em foco
1040,http://m.gizmodo.uol.com.br/patente-google-capo-carro/,Patente do Google prevê carro que gruda pedestres atingidos no capô
1041,https://bitmovin.com/google-replace-flash-with-html5/,Google moves to replace Flash with HTML5
1042,http://www.theguardian.com/environment/2016/may/18/portugal-runs-for-four-days-straight-on-renewable-energy-alone,Portugal runs for four days straight on renewable energy alone
1043,http://meiobit.com/344210/google-io-2016-keynote/,Confira as novidades apresentadas no Google I/O 2016
1044,http://startupi.com.br/2016/05/sao-paulo-recebe-maior-evento-nacional-voltado-a-educacao-e-discute-tecnologia-no-setor/,São Paulo recebe maior evento nacional voltado à educação e discute tecnologia no setor - Startupi
1045,http://www.danbp.org/w/Sem_Parar_vs_Conectcar,Sem Parar vs Conectcar
1046,http://www.danbp.org/w/Sem_Parar_vs_Conectcar,Sem Parar vs Conectcar - DanBP.org
1047,http://saiadolugar.com.br/estrategia/varias-ideias-de-negocios/,"Tenho várias ideias de negócios, qual devo levar adiante?"
1048,http://www.inc.com/lolly-daskal/7-powerful-habits-that-make-you-more-assertive.html,7 Powerful Habits That Make You More Assertive
1049,http://elpais.com/elpais/2016/05/18/videos/1463563077_502257.html,La RAE lucha contra los anglicismos con una campaña de publicidad
1050,http://www.inc.com/ryan-jenkins/the-top-10-companies-millennials-want-to-work-for.html,The Top 10 Companies Millennials Want to Work For
1051,https://medium.com/@gustavocaetano/conhe%C3%A7a-as-ferramentas-digitais-que-utilizo-na-minha-empresa-para-resolver-problemas-tornar-o-ba6b9957521,"Conheça as ferramentas digitais que utilizo na minha empresa para resolver problemas, tornar o..."
1052,http://www.hardware.com.br/noticias/2016-05/senado-lanca-enquete-para-saber-se-voce-favor-ou-contra-franquia-de-dados-para-internet-fixa.html,Senado lança enquete para saber se você é contra ou a favor a franquia de dados para internet fixa
1053,http://techcrunch.com/2016/05/20/google-and-levis-team-up-on-a-connected-jacket-that-lets-you-answer-calls-use-maps-and-more/,"Google and Levi's team up on a ""connected"" jacket that lets you answer calls, use maps, and more"
1054,http://fortune.com/2016/05/20/google-io-disneyland/,"Google's I/O Is a Little Like Disneyland, and a Little Like a Garage Sale"
1055,http://googlediscovery.com/2016/05/20/google-tem-planos-de-lancar-projeto-ara-em-2017/,"Projeto Ara, o smartphone modular do Google, pode chegar ao mercado em 2017 | Google Discovery"
1056,https://www.raspberrypi.org/blog/raspberry-pi-cloud-vision-google-io/,Raspberry Pi with cloud vision at Google I/O - Raspberry Pi
1057,http://googlediscovery.com/2016/05/20/google-lanca-aplicativo-de-ciencias-para-android/,"Google lança Science Journal, aplicativo de ciências para Android | Google Discovery"
1058,https://catracalivre.com.br/geral/gastronomia/indicacao/irresistivel-cebola-recheada-com-carne-moida-e-enrolada-no-bacon/,Irresistível: cebola recheada com carne moída e enrolada no bacon
1059,http://qz.com/688194/the-price-of-ether-a-bitcoin-rival-is-soaring-because-of-a-radical-150-million-experiment/,"The price of Ether, a bitcoin rival, is soaring because of a radical, $150 million experiment"
1060,"http://tecnologia.terra.com.br/uber-comeca-testes-de-carros-sem-motorista-nos-eua,7c6825b959aa2494c479fe19c3f85fd9q5q572f2.html",Uber começa testes de carros sem motorista nos EUA
